Id,SalePrice
1861,138047.25714285712
1862,275051.8821428571
1863,268743.16666666674
1864,268743.16666666674
1865,294648.67619047617
1866,313568.5904761905
1867,241163.00476190474
1868,281999.0261904762
1869,205263.39761904764
1870,245857.70000000004
1871,255997.4773809524
1872,175830.72976190477
1873,219780.57261904763
1874,144184.91428571427
1875,206012.80952380956
1876,191928.6940476191
1877,215358.6000000001
1878,212680.0345238095
1879,132235.24761904762
1880,134215.68095238096
1881,254003.8547619048
1882,245674.79642857143
1883,200966.02976190476
1884,212598.61547619052
1885,236313.3285714286
1886,279017.3904761905
1887,208777.41428571433
1888,270839.8642857143
1889,174034.54404761907
1890,140977.8666666667
1891,145452.18928571432
1892,114229.1880952381
1893,139232.8857142857
1894,137059.4380952381
1895,147088.0404761905
1896,125722.78571428571
1897,129756.9880952381
1898,118233.74999999999
1899,140827.7738095238
1900,143598.55238095234
1901,152578.09285714285
1902,147850.33333333334
1903,210612.1380952381
1904,137482.1380952381
1905,172751.4547619048
1906,157916.9333333333
1907,198264.82380952383
1908,121062.52142857143
1909,141840.09523809524
1910,133096.11904761905
1911,192109.45119047616
1912,283750.68809523806
1913,173593.5904761905
1914,91663.88333333335
1915,271636.3404761905
1916,106051.20476190477
1917,252877.975
1918,143523.1928571428
1919,158615.70714285714
1920,176371.575
1921,368432.5333333334
1922,317914.35476190486
1923,192646.76785714287
1924,233185.0545238095
1925,229189.8976190476
1926,345668.55952380947
1927,137439.62857142856
1928,161560.9785714286
1929,121072.36904761905
1930,149670.90238095238
1931,148976.6380952381
1932,146703.10476190477
1933,185318.7476190477
1934,177048.02261904767
1935,174968.57619047616
1936,183141.1678571429
1937,182966.1595238095
1938,178477.66666666666
1939,232573.35595238095
1940,202969.97380952374
1941,176209.8369047619
1942,185106.76428571425
1943,206722.1928571428
1944,300058.6976190477
1945,340098.82380952383
1946,161006.7952380952
1947,280039.8154761905
1948,168905.91904761904
1949,253915.1428571429
1950,197949.80714285717
1951,268694.5666666667
1952,244278.5690476191
1953,166498.10952380954
1954,210529.9380952381
1955,127445.42857142857
1956,275221.4571428571
1957,164883.28095238094
1958,311105.3642857143
1959,153867.05357142855
1960,120426.05476190477
1961,123719.63571428575
1962,109994.89523809525
1963,113231.41904761907
1964,122887.41904761906
1965,144615.95595238093
1966,156158.77619047614
1967,281458.7928571429
1968,373361.63928571437
1969,357152.0761904763
1970,367840.17714285717
1971,348443.100952381
1972,329993.3333333334
1973,257529.8619047619
1974,301190.75
1975,376747.09404761903
1976,273690.855952381
1977,322813.1833333333
1978,322686.53095238097
1979,303563.89761904767
1980,206512.56309523812
1981,319110.71428571426
1982,212005.88095238098
1983,201760.94523809524
1984,183085.72857142857
1985,222582.20000000004
1986,226578.0357142857
1987,185875.58571428573
1988,178203.5345238095
1989,195275.8261904762
1990,220382.59047619047
1991,203644.03333333338
1992,220942.84523809524
1993,184341.61547619046
1994,234715.5857142857
1995,188921.35476190475
1996,254246.51666666663
1997,283209.98571428575
1998,324234.2952380952
1999,257128.29761904766
2000,293944.11666666676
2001,282198.60238095233
2002,242364.98571428572
2003,257800.5595238095
2004,285569.85714285716
2005,217779.28690476186
2006,215600.80952380947
2007,255863.27857142853
2008,198680.12142857144
2009,192764.36071428575
2010,202183.67142857134
2011,149429.92857142855
2012,191454.6333333333
2013,184492.1869047619
2014,191627.44047619047
2015,201785.78333333327
2016,195604.74761904762
2017,209345.22738095233
2018,135849.4476190476
2019,135193.5309523809
2020,120663.02619047617
2021,117387.69285714284
2022,176667.56666666668
2023,156015.63571428572
2024,233922.62000000002
2025,314407.92000000004
2026,186216.71190476188
2027,154127.16190476192
2028,169360.99285714282
2029,166355.29880952384
2030,260432.00714285715
2031,231318.69285714286
2032,242303.84285714285
2033,251036.99761904762
2034,173944.79047619045
2035,216284.79880952384
2036,199318.14523809525
2037,209022.79047619045
2038,279894.7130952381
2039,200011.52380952382
2040,313314.93666666665
2041,264131.00952380954
2042,208146.30357142855
2043,161615.04523809522
2044,169225.05238095237
2045,211973.1333333333
2046,148050.39999999997
2047,147177.34047619047
2048,135124.42619047617
2049,153217.36666666664
2050,186274.69523809524
2051,116618.65714285716
2052,134524.2214285714
2053,139656.13095238098
2054,98550.85
2055,162087.1
2056,141894.28809523812
2057,129173.64285714286
2058,210373.05952380953
2059,141030.40238095238
2060,161414.79761904763
2061,170093.6238095238
2062,137559.07142857145
2063,114151.09047619047
2064,146326.1952380952
2065,125620.25476190477
2066,172387.29999999996
2067,147814.45714285714
2068,156781.49285714282
2069,99508.65714285715
2070,113001.9380952381
2071,115457.58333333334
2072,150881.40238095238
2073,142826.93095238096
2074,188249.93333333332
2075,143850.7380952381
2076,124177.97142857143
2077,145396.3285714286
2078,133019.54047619048
2079,135513.45714285714
2080,121627.52857142857
2081,125388.96666666669
2082,153819.29761904763
2083,138627.78095238094
2084,112953.4476190476
2085,131836.83809523805
2086,131464.21666666667
2087,126586.31666666665
2088,123688.83571428574
2089,98514.20952380954
2090,137978.78571428574
2091,130852.65714285712
2092,134795.59285714285
2093,152463.69047619047
2094,147103.87619047618
2095,162899.68333333332
2096,95715.80952380954
2097,104729.87619047619
2098,152896.01428571428
2099,96462.88809523809
2100,124947.74047619046
2101,136213.71309523808
2102,147789.5476190476
2103,110366.44761904764
2104,152242.35476190475
2105,134585.17380952384
2106,105596.3357142857
2107,214169.55714285717
2108,124823.34523809525
2109,120360.1476190476
2110,140456.8833333333
2111,165972.60714285713
2112,139538.95476190475
2113,119652.36904761907
2114,114790.34523809524
2115,149724.96190476193
2116,118817.96666666667
2117,150873.0738095238
2118,128248.05952380948
2119,113910.37857142859
2120,120037.00952380954
2121,115824.52380952383
2122,111944.14761904761
2123,102875.0119047619
2124,180543.6119047619
2125,146120.26666666663
2126,156513.37142857147
2127,161558.38095238095
2128,139675.42857142855
2129,117665.95714285714
2130,136046.60476190477
2131,151650.4285714286
2132,122685.04047619046
2133,127790.2476190476
2134,129477.91428571429
2135,116978.98809523809
2136,109619.74285714286
2137,126336.62857142855
2138,137533.5214285714
2139,147592.0676190476
2140,137899.82380952383
2141,138922.32714285716
2142,135287.8261904762
2143,143462.4619047619
2144,138793.46904761906
2145,137994.78095238094
2146,167811.9714285714
2147,168235.74523809526
2148,146815.3857142857
2149,158005.7
2150,211434.15714285715
2151,141427.54047619045
2152,175084.54285714286
2153,151658.7928571429
2154,112710.62619047618
2155,128225.19285714283
2156,227022.0869047619
2157,235131.25952380954
2158,240387.5642857143
2159,220736.73452380951
2160,183475.4428571429
2161,247357.59285714285
2162,348549.3
2163,319847.6190476191
2164,252420.2773809524
2165,173174.9785714286
2166,141774.46428571426
2167,219416.0142857143
2168,201180.20714285714
2169,200923.08214285717
2170,216454.02261904767
2171,145089.26190476192
2172,137295.0857142857
2173,155429.8857142857
2174,232826.43452380953
2175,278750.3928571429
2176,296086.97142857144
2177,237863.0357142857
2178,215685.34642857144
2179,151704.06666666665
2180,239382.60000000003
2181,198509.2761904762
2182,233402.42380952384
2183,203799.7142857143
2184,138310.42142857143
2185,130463.2866666667
2186,142836.15
2187,146828.67857142852
2188,151432.84285714285
2189,220111.74523809523
2190,104734.19047619047
2191,108482.71904761904
2192,105227.84047619045
2193,116717.6357142857
2194,108750.62142857142
2195,126729.95714285714
2196,125375.7976190476
2197,125943.38333333338
2198,168025.64999999997
2199,171022.65238095235
2200,135502.0523809524
2201,136082.82857142857
2202,185879.2738095238
2203,158635.32619047616
2204,165190.4214285714
2205,122817.06190476194
2206,137562.70952380955
2207,214083.19523809524
2208,222657.71190476188
2209,184230.4071428572
2210,123655.25714285714
2211,119517.99523809525
2212,117191.08571428574
2213,111214.49523809523
2214,152398.33095238093
2215,114284.30952380954
2216,156095.59285714285
2217,112219.45000000001
2218,103873.17142857141
2219,98232.64285714287
2220,100404.39047619049
2221,272754.17142857146
2222,249591.10238095245
2223,288722.72023809527
2224,230154.78214285715
2225,157524.7857142857
2226,198056.76666666672
2227,201753.89761904764
2228,264864.730952381
2229,255026.36666666664
2230,159927.12976190477
2231,222545.92857142855
2232,181003.60476190483
2233,188681.01785714287
2234,229479.8738095238
2235,215523.07619047622
2236,271335.825
2237,327113.73333333334
2238,216276.61523809526
2239,136082.2785714286
2240,170070.82857142857
2241,178005.74142857146
2242,135326.83214285714
2243,140957.15476190473
2244,116510.1857142857
2245,112086.53809523808
2246,146184.46666666667
2247,121737.31428571428
2248,126531.38571428572
2249,126622.31428571425
2250,135217.70714285717
2251,142450.1666666667
2252,180162.3238095238
2253,160294.6119047619
2254,182367.99999999997
2255,187374.5797619048
2256,186467.49285714285
2257,200152.61666666667
2258,184054.8392857143
2259,185568.81666666665
2260,157395.22142857144
2261,189458.07857142852
2262,202681.39285714287
2263,310282.83095238096
2264,355035.3702380953
2265,180110.8023809524
2266,263764.20714285714
2267,345690.67738095234
2268,344847.1571428572
2269,162709.98452380954
2270,195047.09523809524
2271,229491.7619047619
2272,218671.55238095237
2273,168580.4071428572
2274,176575.58333333337
2275,177509.06666666665
2276,187067.9723809524
2277,175647.6476190476
2278,147108.84047619044
2279,135794.49523809526
2280,120924.07857142857
2281,180116.17380952384
2282,189702.92142857143
2283,114831.87619047619
2284,127959.7
2285,154757.31904761904
2286,127970.28095238097
2287,323600.16666666657
2288,283498.54047619045
2289,352365.8666666667
2290,371300.3047619048
2291,296693.84285714297
2292,371509.26904761913
2293,385859.6130952381
2294,349184.35571428575
2295,374703.7273809524
2296,271989.1476190476
2297,301938.9190476191
2298,333452.3571428572
2299,326332.32952380955
2300,321364.34166666673
2301,279180.9119047619
2302,249516.22380952383
2303,238513.4357142857
2304,249065.17619047617
2305,184936.35952380954
2306,187872.5023809524
2307,191506.55238095243
2308,220542.95952380946
2309,261910.5357142857
2310,202184.19523809524
2311,203687.67261904766
2312,175760.79404761907
2313,177509.72023809527
2314,188527.30595238096
2315,178160.8285714286
2316,193899.87261904762
2317,181001.48571428578
2318,178876.31428571435
2319,182456.60833333334
2320,185335.5476190476
2321,236352.12380952382
2322,187304.33571428573
2323,188666.9333333333
2324,181398.85714285713
2325,209442.26904761908
2326,180749.49166666667
2327,203403.67380952378
2328,219834.35238095233
2329,180533.33809523808
2330,180065.6726190476
2331,323750.8023809524
2332,319181.8604761905
2333,302887.3952380952
2334,251844.5892857143
2335,254149.49285714285
2336,312346.9738095238
2337,210740.40952380947
2338,272235.5880952381
2339,228713.6630952381
2340,344722.80238095234
2341,217087.3226190476
2342,225033.66428571427
2343,227987.9785714285
2344,234292.0
2345,241159.44047619044
2346,212983.9071428571
2347,204633.86666666667
2348,229970.02023809517
2349,176199.17142857148
2350,290507.20952380955
2351,247730.0309523809
2352,258916.40476190473
2353,249055.6976190476
2354,138383.25238095238
2355,164123.4214285714
2356,160428.21666666667
2357,201530.06666666668
2358,200028.92261904763
2359,133639.66190476192
2360,122036.55714285717
2361,146127.46428571426
2362,254201.0678571428
2363,134513.5166666667
2364,149494.24285714285
2365,214318.6380952381
2366,196874.53809523804
2367,214226.1535714286
2368,204471.84523809524
2369,215487.36190476187
2370,163630.5976190476
2371,166752.0285714286
2372,193194.61666666667
2373,252502.32976190475
2374,281861.45595238084
2375,219313.90476190473
2376,272234.7571428571
2377,313662.1333333333
2378,140063.70714285717
2379,190741.4261904762
2380,140062.0833333333
2381,157712.1380952381
2382,192596.03571428565
2383,212923.6845238095
2384,245510.725
2385,158183.4
2386,139999.47857142854
2387,134444.21428571432
2388,124982.29523809523
2389,136087.0285714286
2390,140115.65000000002
2391,148231.23809523808
2392,116063.35714285714
2393,177627.8142857142
2394,142917.18904761903
2395,195617.4619047619
2396,145217.29761904763
2397,191605.31666666668
2398,127425.05000000003
2399,98939.22857142857
2400,91053.44999999998
2401,118075.9857142857
2402,137912.87380952382
2403,166758.68809523812
2404,147350.7985714286
2405,155380.73095238095
2406,134174.3523809524
2407,129574.14285714286
2408,146795.05238095237
2409,139800.37619047618
2410,164459.00238095238
2411,128222.80238095237
2412,152602.30238095237
2413,140730.48571428575
2414,143675.00476190477
2415,143463.23095238092
2416,123555.38571428575
2417,132578.9547619048
2418,128923.62857142858
2419,132462.62142857144
2420,131316.07142857142
2421,160235.0119047619
2422,129532.14285714288
2423,141226.5119047619
2424,154697.6380952381
2425,218655.4238095238
2426,146127.42619047617
2427,137135.44999999998
2428,183738.7952380952
2429,121719.72857142857
2430,132411.08571428573
2431,128280.73809523809
2432,132612.7928571429
2433,138194.33095238096
2434,141309.26666666666
2435,145717.30714285714
2436,116202.06190476191
2437,116719.8404761905
2438,129406.11666666665
2439,132545.58095238093
2440,129342.41190476189
2441,111631.48333333332
2442,115605.65238095238
2443,123880.84285714285
2444,137133.65952380947
2445,96655.52857142857
2446,140198.27380952382
2447,217516.54404761904
2448,147303.2023809524
2449,112412.0523809524
2450,154737.13095238092
2451,135976.26428571425
2452,217066.7285714286
2453,106496.43333333335
2454,137998.74285714282
2455,122317.65238095238
2456,130042.41190476192
2457,126343.12857142858
2458,124371.73095238097
2459,117751.79047619046
2460,134976.3333333333
2461,118500.09047619048
2462,135378.98571428572
2463,119869.91904761906
2464,161081.64047619046
2465,131681.7261904762
2466,124406.20714285714
2467,158055.2357142857
2468,102844.2761904762
2469,105254.05714285713
2470,178880.66428571427
2471,192083.47380952386
2472,179309.83333333337
2473,123991.16785714288
2474,122460.80714285711
2475,219595.1619047619
2476,114048.89761904761
2477,132267.76904761905
2478,159578.0938095238
2479,126102.34523809528
2480,145818.89047619049
2481,132011.26428571425
2482,129206.90952380955
2483,123682.61428571428
2484,128641.93809523812
2485,126346.89523809528
2486,156043.5904761905
2487,217836.9119047619
2488,162870.11904761902
2489,153027.26904761905
2490,149517.39047619046
2491,112035.21904761904
2492,180963.99880952385
2493,149325.83809523808
2494,154238.63571428566
2495,116252.19761904761
2496,208388.17380952378
2497,147967.01190476192
2498,119328.57380952382
2499,106250.43333333333
2500,144033.32857142852
2501,138393.14761904764
2502,146619.95952380952
2503,125436.9452380952
2504,187153.55
2505,223760.0642857143
2506,257609.92142857143
2507,280070.50952380954
2508,257867.84047619047
2509,236182.6511904762
2510,227482.7499999999
2511,189234.89999999994
2512,214138.68333333335
2513,229410.0619047619
2514,230512.0833333334
2515,157668.6666666666
2516,167422.6142857143
2517,139846.50714285715
2518,151517.9738095238
2519,217040.93333333332
2520,214963.05714285708
2521,201089.67738095234
2522,220921.0130952381
2523,132479.37619047624
2524,137354.36428571425
2525,145537.34380952377
2526,140632.36428571428
2527,126905.31190476188
2528,126938.91190476195
2529,141297.7214285714
2530,133153.22857142857
2531,247412.1
2532,222518.5297619047
2533,207204.9964285714
2534,232663.0511904762
2535,273574.5476190476
2536,234904.75119047624
2537,229312.4011904762
2538,187740.81666666665
2539,198976.75
2540,179123.05476190484
2541,187750.82261904763
2542,173231.37976190477
2543,140361.4009523809
2544,128681.34285714288
2545,137506.3333333333
2546,142550.27619047617
2547,135902.6119047619
2548,172040.7642857143
2549,166314.25
2550,402667.63547619054
2551,147610.46904761906
2552,124553.06666666671
2553,104776.60238095238
2554,124411.43571428572
2555,124175.2238095238
2556,112957.75952380955
2557,120286.22857142857
2558,170694.30952380953
2559,133529.3238095238
2560,145896.63333333333
2561,139737.67619047617
2562,127687.96666666666
2563,140899.4285714286
2564,172234.94999999998
2565,138674.00476190477
2566,147741.76190476195
2567,132044.46190476188
2568,176847.09285714285
2569,177550.83809523808
2570,125432.59047619045
2571,185171.1357142858
2572,177034.91666666663
2573,216485.5571428571
2574,274184.46547619044
2575,138389.45238095237
2576,140724.23095238092
2577,159257.5880952381
2578,101885.76190476191
2579,93242.61904761907
2580,145473.24761904762
2581,152356.7238095238
2582,129901.38333333335
2583,250005.39047619046
2584,160161.38214285715
2585,206699.4023809524
2586,222811.0880952381
2587,207063.4404761905
2588,160953.89142857143
2589,141775.64523809525
2590,210524.79285714283
2591,200787.85714285713
2592,217914.51904761908
2593,243858.11547619046
2594,179035.55714285717
2595,213719.56428571424
2596,323336.56904761895
2597,192831.2214285714
2598,246441.06071428576
2599,310530.43095238105
2600,209943.20714285714
2601,155714.80571428573
2602,103597.40714285713
2603,111487.04047619046
2604,101355.6857142857
2605,102676.55
2606,153393.9176190476
2607,178405.4428571429
2608,181985.4095238095
2609,159068.62380952376
2610,113097.67857142857
2611,149661.14285714284
2612,146589.60952380954
2613,130864.63095238095
2614,130260.81904761904
2615,147392.0261904762
2616,141738.83333333334
2617,180080.45476190478
2618,198019.51428571425
2619,230276.59047619044
2620,180755.92619047617
2621,189737.55952380953
2622,189075.5119047619
2623,249495.86904761902
2624,274148.04047619045
2625,282814.4238095238
2626,165350.08333333334
2627,185673.89285714287
2628,350831.74619047623
2629,369278.83904761914
2630,304104.6428571429
2631,384763.71285714285
2632,344874.03904761904
2633,280940.8059523809
2634,361262.3095238095
2635,152289.22476190474
2636,203514.79047619042
2637,196085.6
2638,256005.475
2639,181073.9857142857
2640,156453.98333333334
2641,118313.93333333333
2642,195775.19285714286
2643,114035.67023809526
2644,132487.60714285713
2645,111993.39285714287
2646,109892.14047619049
2647,113757.79523809525
2648,141852.18809523806
2649,139599.84047619044
2650,152563.1119047619
2651,148681.40476190473
2652,355149.9142857142
2653,265482.9869047619
2654,262592.9642857143
2655,365274.2595238096
2656,307888.3357142858
2657,299017.6071428571
2658,281601.0095238096
2659,283326.2571428572
2660,298870.6619047619
2661,322904.261904762
2662,345266.68809523806
2663,275282.1785714286
2664,252348.34999999995
2665,293592.4571428572
2666,252547.0309523809
2667,174518.0940476191
2668,184750.8107142857
2669,180233.3190476191
2670,255338.47857142863
2671,186949.56904761904
2672,190357.2619047619
2673,206730.12976190474
2674,206628.26428571428
2675,178881.60714285713
2676,192313.61785714282
2677,189489.25595238095
2678,240879.0214285715
2679,284622.9321428572
2680,272790.93928571424
2681,333048.958095238
2682,319907.839047619
2683,389595.6533333333
2684,297933.10476190486
2685,304818.4259523808
2686,265993.10000000003
2687,296752.93333333335
2688,221938.68690476185
2689,209737.7023809523
2690,372173.77142857143
2691,190483.85476190475
2692,142379.7785714286
2693,215474.39642857146
2694,143113.50952380954
2695,199260.47857142854
2696,192356.26785714284
2697,195702.06666666665
2698,201664.60595238098
2699,184473.27142857143
2700,171404.10476190477
2701,164060.38095238098
2702,129655.94285714283
2703,144041.1547619047
2704,143000.89047619046
2705,127792.59761904765
2706,123574.09523809525
2707,130348.56666666668
2708,132737.6666666667
2709,115851.7238095238
2710,128789.26190476191
2711,269842.3904761905
2712,324091.74619047623
2713,183769.70238095234
2714,164333.90952380947
2715,165230.10952380954
2716,174891.8047619047
2717,194888.71309523802
2718,221358.319047619
2719,159483.12380952376
2720,178493.80238095234
2721,140372.17857142855
2722,166756.44047619044
2723,143812.36666666664
2724,129878.43095238096
2725,135575.03333333335
2726,144207.86285714284
2727,169207.57857142857
2728,157351.84523809524
2729,148620.1023809524
2730,143545.41904761907
2731,125463.58571428571
2732,122802.23809523809
2733,160155.83095238093
2734,155203.07619047616
2735,137689.80714285714
2736,149017.90476190476
2737,128880.3214285714
