Id,SalePrice
1638,196790.31358917287
1639,170442.48897174076
1640,242298.0955613465
1641,169121.00688482643
1642,221303.2173632771
1643,229216.39520093336
1644,226596.28926324082
1645,197001.99840685332
1646,156428.43532669777
1647,148822.18008412185
1648,133379.06269335907
1649,136814.79665900927
1650,118528.21794750562
1651,124504.09805825043
1652,90415.03031561454
1653,93045.2380718424
1654,149757.65081409828
1655,141052.0196703256
1656,142109.73520281835
1657,146869.46596022524
1658,146335.29700674507
1659,125968.94804155879
1660,161595.54630566662
1661,461752.000098481
1662,353971.22294249904
1663,360497.83976255305
1664,441190.87911078864
1665,311684.31564561534
1666,353217.28413991793
1667,387949.0107770423
1668,318510.0671642911
1669,297072.9202575777
1670,338468.5405322617
1671,263607.4188483579
1672,551438.5133744301
1673,320306.79299633356
1674,247245.91396245413
1675,193616.52950061194
1676,187419.44880983126
1677,220334.16936359974
1678,429823.1053846153
1679,404592.204540391
1680,332847.90422392095
1681,260383.7677659736
1682,307554.8541751899
1683,185383.21079829216
1684,165036.05814902784
1685,169714.11789368247
1686,165822.95328391602
1687,164353.58302170236
1688,185791.55534217824
1689,190523.0407377667
1690,182028.94733826708
1691,173881.72151743242
1692,254462.3494820833
1693,166872.6877553368
1694,183690.14005599308
1695,162832.17348138045
1696,241497.83958894206
1697,171027.4886410523
1698,326292.6897988156
1699,327366.0594866436
1700,240411.2709052496
1701,273797.6108880568
1702,234812.9701797322
1703,242593.7930575702
1704,279362.8136970827
1705,239628.1843915024
1706,433836.6110506112
1707,222025.7652981661
1708,209676.29549075753
1709,266690.04809854215
1710,226602.21817236973
1711,249582.52365302053
1712,231413.3871363397
1713,252185.36412801192
1714,211155.0378000336
1715,203498.23749353908
1716,197145.28276802253
1717,175432.92445386693
1718,119070.77912243958
1719,207521.66607458438
1720,255619.4248755578
1721,164311.01845651073
1722,112644.02890973214
1723,153662.0329858761
1724,197210.83000388363
1725,222313.3003304058
1726,197922.39270278235
1727,169457.93748035585
1728,173997.355685863
1729,166802.17403943252
1730,148681.26584297736
1731,127348.05278765991
1732,131988.25279186646
1733,121671.6525140171
1734,128355.30052631612
1735,127247.93210836532
1736,118122.95291011361
1737,330195.5190090569
1738,208496.88139518508
1739,263001.3226551285
1740,205266.11224666814
1741,187373.38251475393
1742,170176.86386125
1743,171689.1075108351
1744,313616.0320864296
1745,229411.95797900492
1746,195046.8512112387
1747,203659.61992801898
1748,226864.45618233402
1749,161658.39153459808
1750,133465.83505705165
1751,227655.86952719983
1752,114642.91462850507
1753,141429.20651322202
1754,179690.14008269217
1755,170732.11991684252
1756,132415.2014400621
1757,121442.49317805079
1758,151044.1407479986
1759,166144.73128751293
1760,168501.76636498235
1761,144062.8045770233
1762,180405.5903238654
1763,165595.47619665822
1764,112269.66666263074
1765,170350.76225873563
1766,177698.1923271458
1767,215688.74356591297
1768,155209.9807239498
1769,168139.1488316238
1770,137645.33038983977
1771,140475.48618331875
1772,130995.94917303721
1773,146352.6570724701
1774,116770.49346609165
1775,134257.73680869254
1776,120415.90825203726
1777,107703.87486459239
1778,121463.85563684563
1779,122324.2726018147
1780,179053.03107403158
1781,130822.06200419727
1782,92314.9779845271
1783,138543.02025222775
1784,99704.95761551289
1785,119286.12033667623
1786,150365.1433802043
1787,161400.00205676674
1788,42094.996233213584
1789,98647.53930320164
1790,83954.34154342907
1791,209858.16266699316
1792,151493.88286725446
1793,122880.97625847634
1794,140803.5072613627
1795,135679.9782574231
1796,137005.77241834003
1797,114962.43832400636
1798,126076.49674652866
1799,112696.73763350856
1800,133535.36286035183
1801,113035.06912384725
1802,130273.73882290002
1803,153802.1576054898
1804,140915.53409976218
1805,134223.85251008032
1806,116862.59820477935
1807,129925.92126632402
1808,133107.50732424727
1809,116011.50928663391
1810,150385.67510594876
1811,89156.03162865638
1812,100893.10254383399
1813,125419.17701126545
1814,92078.08183586181
1815,49234.571372679035
1816,95003.18667881702
1817,110782.68297497788
1818,142283.92878057153
1819,133832.76545939696
1820,66346.38885298936
1821,116244.85011459135
1822,147460.92096464746
1823,44307.15982147976
1824,141171.49311420418
1825,141106.1661651726
1826,107707.85768182408
1827,105560.38485126752
1828,137540.40884298686
1829,100177.38030199107
1830,132480.3190788055
1831,134827.21622685518
1832,98275.30498395371
1833,130391.56914926566
1834,121434.00440743794
1835,118326.1586108225
1836,124787.22030280811
1837,99231.3884439634
1838,119194.8136994112
1839,97231.99445609898
1840,161387.20886697384
1841,144491.2152735043
1842,76224.94268215956
1843,136369.58832624805
1844,140966.11912382796
1845,139216.03944542602
1846,153605.9204824372
1847,154783.0950217681
1848,56949.59496398207
1849,99981.1396805411
1850,123500.85785767763
1851,156162.33131884632
1852,126568.49564282896
1853,133538.40057630077
1854,164483.17766173015
1855,159766.67050953314
1856,213944.20211472028
1857,171609.04005771704
1858,133224.7433808975
1859,119054.52046339473
1860,161285.35408278284
1861,116107.74411512958
1862,280697.15099438647
1863,276218.0818447721
1864,276218.0818447721
1865,303637.0835992537
1866,314284.14169292105
1867,231759.13541081155
1868,313395.79471310787
1869,202019.43102355214
1870,236674.04417764719
1871,249071.25358959744
1872,167609.5511976655
1873,225049.10180767308
1874,136465.34248333776
1875,212088.773923072
1876,202876.99936517864
1877,215129.12891439587
1878,211413.76508106073
1879,132037.16309590003
1880,134572.83807107338
1881,233888.6960027188
1882,246867.96665423881
1883,194084.59959222228
1884,203208.0381235747
1885,250571.97056671567
1886,305793.96639260225
1887,211019.44925336775
1888,269457.61661792075
1889,164946.54731717857
1890,139062.7785749479
1891,144896.5924499854
1892,105690.03851739437
1893,137748.56098058965
1894,132921.49523772366
1895,138029.17093310057
1896,132958.73897576585
1897,121554.46270787397
1898,116750.71795479552
1899,151648.60630870875
1900,135753.65021952285
1901,173910.36031033786
1902,130162.29718380648
1903,217601.1991974675
1904,138350.36619312697
1905,189957.11686067056
1906,174390.53868126363
1907,209601.91623528622
1908,110732.97697678034
1909,143774.94722572135
1910,118893.14156020933
1911,204658.3896005843
1912,296837.67148483865
1913,142734.30198676864
1914,56566.36602719214
1915,346177.5923583215
1916,54356.264660546556
1917,236068.14816173664
1918,141518.3012372759
1919,159343.18397180544
1920,146887.7455600067
1921,400349.69100896874
1922,340063.92374789354
1923,210717.91406806617
1924,226774.10737885497
1925,216083.23624852643
1926,386596.99209171254
1927,136519.86728909233
1928,158471.06927158224
1929,125537.08727102839
1930,149350.2159009067
1931,154173.0764733602
1932,142806.0820096835
1933,194651.40616029687
1934,180676.15286963515
1935,171812.69129140646
1936,197885.46504580832
1937,186683.37534013294
1938,175896.0174223176
1939,237119.24227400668
1940,196316.54435367486
1941,176199.36975555384
1942,173938.2204028521
1943,199736.3211917702
1944,373457.7833965602
1945,365399.08829227736
1946,159462.1366774578
1947,309893.8420123296
1948,196852.09248749624
1949,256472.20313962235
1950,179167.44901964342
1951,263835.11638835364
1952,214346.15505056057
1953,159204.10978344735
1954,193606.20527805315
1955,134144.4066941346
1956,249768.4597248902
1957,149375.31858585952
1958,322919.24226389884
1959,139174.31502778942
1960,110976.04592726046
1961,117811.56189579531
1962,91533.7292058154
1963,98818.36722816729
1964,111687.85224434236
1965,143673.15524840905
1966,138139.6557321112
1967,307418.306909021
1968,466493.6107634442
1969,385552.24084098684
1970,429552.3818049916
1971,403803.04033105465
1972,399305.99862157856
1973,262835.4755811008
1974,330310.9350588085
1975,491458.9878478994
1976,268398.6113782219
1977,358683.4443721566
1978,357759.0103461092
1979,307977.6969863109
1980,190546.04055245512
1981,333698.2207692227
1982,236817.7532934743
1983,211830.2498948956
1984,164052.4348021907
1985,208985.8553602353
1986,211178.23081974697
1987,187820.24422147454
1988,176057.10784285443
1989,186024.16411868038
1990,208476.79499896982
1991,240051.5589978299
1992,207006.67127199372
1993,164094.1118694648
1994,225549.48183572368
1995,186662.81477734618
1996,249366.97804746323
1997,311285.81575622
1998,323844.5527334798
1999,254428.75438240316
2000,311289.9835430849
2001,261004.55230669075
2002,237916.56455763776
2003,277252.58086106693
2004,259804.3472294303
2005,226791.4631855209
2006,237635.58017420833
2007,238221.17768144616
2008,214467.78051781005
2009,189432.4630074668
2010,186525.69276380635
2011,133678.80937826738
2012,175804.4055818958
2013,182468.59959737636
2014,183170.77487741158
2015,192842.84751131723
2016,192245.4856620815
2017,195360.6288741088
2018,130587.29464124065
2019,137251.66002388386
2020,107837.79889828367
2021,111366.17386075002
2022,177004.25507804705
2023,149112.27659788367
2024,263898.280630401
2025,322944.08199016773
2026,172045.38925432146
2027,147860.74611238987
2028,146422.8657839588
2029,170596.18992331828
2030,258885.93243791416
2031,235538.14565151124
2032,256885.34534304534
2033,250998.20222516853
2034,165164.64008751442
2035,202023.21079806364
2036,182544.04830980362
2037,186454.33579964068
2038,280959.1999865128
2039,213991.31205967284
2040,325446.7383105367
2041,294601.3075393734
2042,211014.96146059164
2043,167684.72243254926
2044,162664.8070674996
2045,217919.79095248654
2046,133422.54286521184
2047,145885.28167104613
2048,130343.77255281131
2049,130209.04253496075
2050,177296.10603935123
2051,115319.1634852669
2052,133765.91303607848
2053,140736.81753987863
2054,83583.28848905048
2055,153405.42730893934
2056,151878.87889346023
2057,111484.99714492408
2058,237357.13025008957
2059,142021.04565679017
2060,162064.57812790154
2061,166210.07280198255
2062,134243.9154930703
2063,119412.69933152955
2064,140364.92290697686
2065,120442.53346124767
2066,180507.3453928006
2067,142218.52162058526
2068,121474.86679399949
2069,74954.24929283094
2070,104312.9580118415
2071,91583.65284961188
2072,117724.94877107372
2073,145268.86878255496
2074,179698.21190451013
2075,142286.75584024686
2076,116177.14416178847
2077,153529.75939646413
2078,129382.44596430783
2079,129505.88948781026
2080,115867.59510306467
2081,123587.03955161321
2082,140333.44176232527
2083,147454.63575261572
2084,108952.66136363754
2085,124866.80607065956
2086,131689.93725613228
2087,116198.48157045814
2088,101292.36001121027
2089,75226.32156869752
2090,131480.09607837218
2091,133897.6737805145
2092,124190.38623467284
2093,110921.29421613808
2094,109351.99055694384
2095,157715.53224745143
2096,78357.23537389758
2097,87799.46192781292
2098,140025.63134511374
2099,58450.04314944165
2100,98147.07336648005
2101,114829.05040701751
2102,131721.00089276108
2103,104083.169429808
2104,123237.23171038112
2105,118841.48981964527
2106,80232.16935683493
2107,219464.4626188317
2108,123584.65211036969
2109,107581.26442938342
2110,122024.18881072786
2111,145032.09597600292
2112,147278.6999990761
2113,124407.14014478144
2114,113495.3562263449
2115,167344.2710247554
2116,122082.95269092228
2117,154100.60860930086
2118,122696.23298173366
2119,110556.92270275806
2120,126649.74727145146
2121,105097.90066026522
2122,91139.82764361471
2123,95872.04822482153
2124,160627.40672146674
2125,129909.98640884459
2126,145553.55019189348
2127,143980.04715468976
2128,122709.87892009376
2129,89908.29112185098
2130,144035.03738564425
2131,139819.73716112424
2132,114150.12787607068
2133,112100.60590636524
2134,121212.62196251345
2135,97065.64458929484
2136,83153.57778148794
2137,120171.7604773454
2138,139464.52144285935
2139,147095.42743323016
2140,136451.8120498985
2141,143917.83708527358
2142,135971.9708503714
2143,139756.8807747028
2144,115411.17107860639
2145,134925.2434256687
2146,156294.22156519798
2147,159491.67305110602
2148,138672.5311692009
2149,151596.16505980227
2150,238426.30340719453
2151,106757.58656505075
2152,181354.83904546974
2153,158449.6487244632
2154,107448.20916586815
2155,130190.12306541349
2156,236584.58335197633
2157,231461.54404865415
2158,247855.344869895
2159,207655.79081223224
2160,169080.30042917636
2161,236275.94048759888
2162,426300.47260328964
2163,336365.18133756897
2164,261894.15880758062
2165,179132.21063398913
2166,153418.04530751953
2167,209707.7740154375
2168,204674.26039739177
2169,192899.98871913744
2170,209822.9317498998
2171,150428.73634283405
2172,141573.65547751664
2173,149488.99010662592
2174,233884.14027112405
2175,300376.1574845904
2176,320752.23021608073
2177,233082.83115527642
2178,202827.03821030422
2179,142434.224736329
2180,238238.70700553432
2181,197303.34250426496
2182,214696.27899796318
2183,194452.5581121596
2184,133478.72386523205
2185,136615.80028926634
2186,141135.27010261093
2187,153942.16833224625
2188,159627.61204227424
2189,210419.99051941137
2190,84258.91607145901
2191,84618.06833509482
2192,86648.24753764321
2193,116419.08680362048
2194,99168.97555371335
2195,112520.59788121018
2196,117090.9160841227
2197,125266.22280577998
2198,142952.719450559
2199,168104.7526641419
2200,147453.3286597341
2201,140336.19446605517
2202,191114.3911316171
2203,160673.02844396766
2204,189361.68791310934
2205,108615.3084330137
2206,133516.10082221203
2207,190093.1372152918
2208,239260.44004412336
2209,208990.68235979992
2210,123873.89431149878
2211,110060.84038015823
2212,113447.10735408269
2213,104586.4844771039
2214,137751.97317997797
2215,110320.39913402099
2216,148869.93332473247
2217,68008.06284721203
2218,85540.21248183497
2219,66979.20663792528
2220,74479.0193841379
2221,347017.0637330919
2222,257263.36125785732
2223,296777.3245547493
2224,211991.73364800564
2225,123309.39676930409
2226,198924.8641238662
2227,205370.3057009634
2228,276708.59743987117
2229,236947.5906863464
2230,160431.29317261846
2231,214352.77745605254
2232,183355.8103219556
2233,171808.8492331169
2234,246382.052568959
2235,223378.04841804897
2236,271080.93899351987
2237,357404.17921241693
2238,203410.2900563885
2239,99009.22337564714
2240,163239.37892315924
2241,159199.4714586678
2242,132121.25716967057
2243,128141.75556958908
2244,99614.26693705028
2245,101426.38024483573
2246,142421.8424152672
2247,106523.21422561808
2248,123311.43076356236
2249,122366.0183338478
2250,133328.09046777125
2251,107329.97180138134
2252,174198.25466086844
2253,152359.80585439986
2254,175187.07193900095
2255,192024.1340287683
2256,173158.97178839045
2257,207030.9122975108
2258,159354.0190334878
2259,178217.2416131052
2260,158607.37218849792
2261,188818.9222546066
2262,202558.60428153968
2263,387919.58678441937
2264,427010.64148607914
2265,181879.19924829237
2266,285557.5581711465
2267,376180.19132987724
2268,373901.9756671513
2269,157427.995405334
2270,189874.1302778531
2271,234208.2176652654
2272,194538.3509659964
2273,163175.01465210057
2274,173333.67842535896
2275,152773.86734663104
2276,189442.9983459717
2277,180303.73020140955
2278,147878.82319963828
2279,128676.59941851532
2280,111458.69286253712
2281,176244.6655987137
2282,188908.81035116233
2283,101535.16264311652
2284,117862.26284383041
2285,137933.07492572258
2286,124515.40484763739
2287,327179.276185497
2288,252984.48133058692
2289,381627.35977640667
2290,454790.8435708554
2291,345634.9895700109
2292,442019.581997062
2293,463051.92255895416
2294,413562.797039081
2295,453001.1323808677
2296,231930.54428106247
2297,322199.1816287371
2298,333665.3787822436
2299,395808.73206447106
2300,325480.70966705744
2301,283467.9967351728
2302,225731.07378215258
2303,236563.8687958259
2304,242903.05937514364
2305,188140.2551067468
2306,184495.12023887195
2307,192300.74015552638
2308,208623.1804334491
2309,281884.6229757955
2310,228683.73818725828
2311,197702.18594370407
2312,159678.47019126193
2313,171756.64628937014
2314,165016.33553649296
2315,172337.96572497106
2316,175418.67662532453
2317,181087.98846949276
2318,173634.84269699868
2319,168891.3481435044
2320,180414.2931530746
2321,244018.9840671001
2322,170115.25031194318
2323,188545.3483200548
2324,173299.1101612436
2325,199690.32739642748
2326,167113.3190217511
2327,198411.7058966373
2328,220194.52866369695
2329,185079.96501987585
2330,174353.20482538204
2331,394208.577629765
2332,386855.0738148381
2333,301760.7829725074
2334,241022.01299543658
2335,261710.72249893405
2336,347231.6475349789
2337,204437.41701803607
2338,280421.83676721907
2339,221146.48382310258
2340,404039.23537608667
2341,216799.17022076287
2342,232838.29227413607
2343,223301.84048573565
2344,222483.43199062863
2345,236875.1777280818
2346,224131.2886375078
2347,204317.69419642442
2348,239308.8015524393
2349,165241.903730545
2350,282494.14888172236
2351,259504.7774876843
2352,239841.0439209406
2353,241336.96415634765
2354,126078.81954487249
2355,130006.5921033363
2356,156147.63259112762
2357,192652.5162395763
2358,190578.333610718
2359,127457.97425747312
2360,116133.24278677332
2361,139529.51719432723
2362,254356.7478759562
2363,135918.9599583956
2364,168127.70010246956
2365,217908.6869722275
2366,183719.77226064017
2367,210666.3584609592
2368,211762.59283228364
2369,205851.9252764298
2370,170304.02900985256
2371,170405.6061425316
2372,182110.8831017677
2373,270488.39021421113
2374,306588.4860070864
2375,246991.1710141062
2376,282746.96330803755
2377,390491.3079356969
2378,146154.35970521538
2379,191541.709954806
2380,141991.55348217377
2381,153332.81453900502
2382,190688.53638444445
2383,205284.34187925147
2384,236676.40544234426
2385,161311.97014390057
2386,136200.62822821722
2387,140118.18918576703
2388,96714.85424310387
2389,126409.6315275762
2390,142497.5075397302
2391,136505.2828377541
2392,114240.1526166975
2393,163466.82713871216
2394,145006.16507257105
2395,201317.47564112855
2396,139668.85099855062
2397,208533.4525273035
2398,124918.19108514921
2399,52504.23822329487
2400,52773.34262196356
2401,110341.99207130249
2402,132376.5668039361
2403,128951.82489742246
2404,152554.32773419947
2405,162337.28923342304
2406,144536.3228644368
2407,127639.27000008982
2408,138395.4527767874
2409,133935.72390489522
2410,165547.2457112204
2411,122341.11539789053
2412,151894.77660634657
2413,129014.58451135036
2414,150448.29726370482
2415,127816.56356286023
2416,127688.01809902031
2417,134672.05700037873
2418,129431.86404143585
2419,116893.06761250296
2420,127633.18649600941
2421,151593.9454831493
2422,107993.25408880512
2423,122497.1946733652
2424,144353.0231675238
2425,208841.92273015325
2426,126109.51128558244
2427,137955.90087478445
2428,170128.47202749693
2429,119107.61712690291
2430,125883.383606867
2431,110402.50717041065
2432,136368.46329328246
2433,148665.09475444895
2434,144166.43407530853
2435,157443.8905733112
2436,111831.1066029205
2437,107494.06892377562
2438,124927.30352773405
2439,109987.96778009344
2440,123686.44105736089
2441,95985.92366685435
2442,98702.8288581043
2443,127237.79381082585
2444,120404.97123089558
2445,83443.25486749774
2446,129892.5785846014
2447,186116.5239663558
2448,148983.9716920985
2449,115211.78631669779
2450,144544.62412697688
2451,140106.8252106293
2452,205755.94126441205
2453,97281.77545301012
2454,130364.02656135686
2455,120788.09737449365
2456,129345.81181553894
2457,122145.09540042667
2458,121158.4980676112
2459,110221.12668088805
2460,147709.54542790668
2461,121865.65783594016
2462,139557.2050192843
2463,116750.6037008591
2464,163895.38425180802
2465,129912.60247062524
2466,104895.81180859687
2467,142217.6865950098
2468,81727.81776371006
2469,79138.70794860691
2470,194285.6924621103
2471,189838.2818864877
2472,149993.67049035433
2473,114128.45243785193
2474,81774.86604386015
2475,206551.13352398516
2476,117357.35549753501
2477,129333.49749620371
2478,157044.0446764844
2479,110827.60135262432
2480,143007.96858647815
2481,117181.92047405193
2482,134900.5356927096
2483,117505.64757161027
2484,115315.01783997512
2485,120899.11970472454
2486,158970.29712786083
2487,180937.69581095627
2488,156795.92147369945
2489,147987.89222524228
2490,148342.5852757995
2491,86830.99295344556
2492,192338.1618654205
2493,162100.65957458172
2494,161694.02118301045
2495,95429.68064918989
2496,257137.80222944682
2497,153221.57986904687
2498,111186.76101656698
2499,96667.55374576834
2500,132474.36319271033
2501,135586.3219803891
2502,134205.82552361218
2503,98221.98864115252
2504,172166.26860651528
2505,218562.41877781245
2506,244349.33371191483
2507,272313.5676714947
2508,241781.5186172045
2509,211746.9744922804
2510,213809.54157475464
2511,179611.84266904858
2512,210012.24164392118
2513,208320.72696923115
2514,252560.70823668005
2515,155825.10541449895
2516,168462.34646428266
2517,137085.30614001525
2518,155102.15912183718
2519,220807.5159230879
2520,201659.1347184607
2521,189515.89440189
2522,211997.31534122027
2523,126407.83124661187
2524,140194.69237021438
2525,160048.7943734994
2526,131978.4412177189
2527,118258.0228439976
2528,134099.39860214386
2529,138063.89012667307
2530,130186.57228341515
2531,247548.77299886273
2532,216355.56486281054
2533,197311.06783071198
2534,228560.05751610218
2535,281055.39502059977
2536,238772.12082931437
2537,241091.63358676428
2538,167379.99985350677
2539,186375.33601196934
2540,177671.78389388754
2541,174212.19699029383
2542,171544.32707007494
2543,138468.08242319006
2544,121950.49140545403
2545,136181.9730151638
2546,140519.1626180123
2547,144476.78457319667
2548,149105.7224317869
2549,162971.17233850906
2550,303348.61767283094
2551,149192.53167130836
2552,124351.64607519838
2553,76231.49260728237
2554,96236.86604277848
2555,119839.71047533814
2556,107280.35466451809
2557,120965.84142356229
2558,168780.9391516523
2559,123781.53920981736
2560,134713.25465620993
2561,136083.73308014314
2562,122241.30079975756
2563,143572.8109235982
2564,191597.55941521603
2565,131885.06884272583
2566,173084.38521546373
2567,128810.11623417423
2568,199640.92186843016
2569,207791.27736444524
2570,124060.20269360668
2571,171030.19485142396
2572,159423.20607043055
2573,230301.89168009747
2574,253681.56090595596
2575,126899.58880559208
2576,119251.94739625839
2577,151979.75805507592
2578,82829.64588615381
2579,70434.21029899587
2580,128752.92366872444
2581,119548.83919440724
2582,100949.87584944445
2583,289927.68600968015
2584,163750.0585095183
2585,195007.58863204386
2586,205440.76243273207
2587,195912.98695611002
2588,137025.456039594
2589,144933.80320303902
2590,243592.8318039553
2591,231574.94051676255
2592,207282.04576938826
2593,260142.99750065902
2594,169033.31687359142
2595,186919.15128742522
2596,294172.59477034415
2597,192169.62318018175
2598,264364.6947943025
2599,306567.7221504778
2600,153990.33369610837
2601,160620.25666871492
2602,75616.71987465644
2603,99733.18487257029
2604,85095.7927554113
2605,73123.08524272198
2606,150304.1044435807
2607,192198.87079677652
2608,213412.5296831149
2609,158052.08562662624
2610,114607.31747240844
2611,129445.78240301526
2612,150033.30239935624
2613,136148.27424683684
2614,126407.76316508229
2615,145219.85588681648
2616,142090.68090843264
2617,193687.30044772886
2618,187929.2411898222
2619,198267.2573668889
2620,181914.56651453776
2621,184357.3303386431
2622,191597.80802792602
2623,236089.57895280982
2624,270751.9455452719
2625,290861.8131081324
2626,172922.29492729038
2627,158942.15306984916
2628,458816.9984842284
2629,549538.6442965696
2630,371496.3618318268
2631,437230.023045275
2632,430233.7458577083
2633,310476.2143109449
2634,401290.0312628341
2635,152968.28389419377
2636,183521.8095622412
2637,185149.26024503587
2638,241540.93597033524
2639,181997.704708676
2640,156022.5579213764
2641,108522.06006893914
2642,201294.47120734392
2643,97875.19793623254
2644,131625.31377349427
2645,104102.27725995684
2646,88341.30089382589
2647,101367.10153071239
2648,135764.42139003982
2649,140149.47991101485
2650,134496.83100174292
2651,141228.78667299173
2652,447836.1626089902
2653,240469.15250068318
2654,243574.86403277508
2655,359878.8252416588
2656,354099.42274204694
2657,315364.01452701975
2658,289305.48936878995
2659,323613.133546473
2660,365428.9809674141
2661,333101.9952087729
2662,357929.8542831277
2663,269386.4153620059
2664,276258.2899215252
2665,298677.0360377443
2666,282247.7799301139
2667,167335.3630927003
2668,177881.52929341132
2669,172460.15329065092
2670,255538.71992014855
2671,180441.06952495736
2672,184714.88652188852
2673,201877.38376840902
2674,204302.68059359104
2675,171298.4476048318
2676,186252.8545750975
2677,191309.59290925297
2678,232933.4157237173
2679,279216.17928989325
2680,279416.827808255
2681,402820.78986235295
2682,323931.43354851415
2683,584524.3433799692
2684,323623.44638584554
2685,317807.32823636296
2686,239387.66602695954
2687,340223.98519271397
2688,214074.67363109346
2689,213564.74291000247
2690,489556.50820921897
2691,184081.18743573094
2692,121669.64253958406
2693,187408.24887051817
2694,114973.50867690337
2695,189670.04962806284
2696,178498.33818410753
2697,183491.67010122738
2698,195853.03312554047
2699,179177.76173109113
2700,165091.09265969077
2701,161834.31499867912
2702,108413.79127213734
2703,133206.6555439152
2704,140404.5011127649
2705,119070.50194674027
2706,118064.6230680665
2707,127982.33355613149
2708,129928.79765209934
2709,97980.25112883006
2710,121802.6609204838
2711,261205.98714733205
2712,383070.97990708705
2713,173943.54066107958
2714,148601.61440100998
2715,173147.88690431614
2716,154843.65609714843
2717,185267.4397606526
2718,217325.54699111838
2719,171714.44751855952
2720,165331.93992747657
2721,139288.24078586197
2722,160302.25501236875
2723,153921.21056410903
2724,129492.02135051259
2725,129221.32116092973
2726,138597.27776153156
2727,172428.86053283012
2728,173068.7594040598
2729,155573.64913527126
2730,145718.00274654652
2731,128867.66997319639
2732,123907.19395400902
2733,165442.3876712175
2734,153188.67143775907
